Jul_9_2015,ESCORTS,false
Jul_8_2015,ESCORTS,true
Jul_7_2015,ESCORTS,false
Jul_6_2015,ESCORTS,true
Jul_3_2015,ESCORTS,false
Jul_2_2015,ESCORTS,false
Jul_1_2015,ESCORTS,false
Jun_30_2015,ESCORTS,false
Jun_29_2015,ESCORTS,false
Jun_26_2015,ESCORTS,true
Jun_25_2015,ESCORTS,false
Jun_24_2015,ESCORTS,true
Jun_23_2015,ESCORTS,false
Jun_22_2015,ESCORTS,false
Jun_19_2015,ESCORTS,true
Jun_18_2015,ESCORTS,false
Jun_17_2015,ESCORTS,false
Jun_16_2015,ESCORTS,true
Jun_15_2015,ESCORTS,true
Jun_12_2015,ESCORTS,false
Jun_11_2015,ESCORTS,true
Jun_10_2015,ESCORTS,false
Jun_9_2015,ESCORTS,false
Jun_8_2015,ESCORTS,true
Jun_5_2015,ESCORTS,false
Jun_4_2015,ESCORTS,false
Jun_3_2015,ESCORTS,false
Jun_2_2015,ESCORTS,true
Jun_1_2015,ESCORTS,true
May_29_2015,ESCORTS,false
May_28_2015,ESCORTS,true
May_27_2015,ESCORTS,false
May_26_2015,ESCORTS,true
May_25_2015,ESCORTS,true
May_22_2015,ESCORTS,true
May_21_2015,ESCORTS,true
May_20_2015,ESCORTS,true
May_19_2015,ESCORTS,false
May_18_2015,ESCORTS,true
May_15_2015,ESCORTS,true
May_14_2015,ESCORTS,true
May_13_2015,ESCORTS,false
May_12_2015,ESCORTS,false
May_11_2015,ESCORTS,true
May_8_2015,ESCORTS,true
May_7_2015,ESCORTS,false
May_6_2015,ESCORTS,false
May_5_2015,ESCORTS,false
May_4_2015,ESCORTS,false
Apr_30_2015,ESCORTS,true
Apr_29_2015,ESCORTS,true
Apr_28_2015,ESCORTS,false
Apr_27_2015,ESCORTS,true
Apr_24_2015,ESCORTS,false
Apr_23_2015,ESCORTS,true
Apr_22_2015,ESCORTS,false
Apr_21_2015,ESCORTS,false
Apr_20_2015,ESCORTS,false
Apr_17_2015,ESCORTS,false
Apr_16_2015,ESCORTS,false
Apr_15_2015,ESCORTS,false
Apr_13_2015,ESCORTS,false
Apr_10_2015,ESCORTS,false
Apr_9_2015,ESCORTS,false
Apr_8_2015,ESCORTS,false
Apr_7_2015,ESCORTS,false
Apr_6_2015,ESCORTS,false
Apr_1_2015,ESCORTS,true
Mar_31_2015,ESCORTS,true
Mar_30_2015,ESCORTS,false
Mar_27_2015,ESCORTS,true
