May_18_2015,GMRINFRA,true
May_15_2015,GMRINFRA,true
May_14_2015,GMRINFRA,true
May_13_2015,GMRINFRA,false
May_12_2015,GMRINFRA,false
May_11_2015,GMRINFRA,false
May_8_2015,GMRINFRA,false
May_7_2015,GMRINFRA,false
May_6_2015,GMRINFRA,true
May_5_2015,GMRINFRA,false
May_4_2015,GMRINFRA,false
Apr_30_2015,GMRINFRA,true
Apr_29_2015,GMRINFRA,true
Apr_28_2015,GMRINFRA,true
Apr_27_2015,GMRINFRA,true
Apr_24_2015,GMRINFRA,true
Apr_23_2015,GMRINFRA,true
Apr_22_2015,GMRINFRA,true
Apr_21_2015,GMRINFRA,true
Apr_20_2015,GMRINFRA,false
Apr_17_2015,GMRINFRA,true
Apr_16_2015,GMRINFRA,true
Apr_15_2015,GMRINFRA,true
Apr_13_2015,GMRINFRA,true
Apr_10_2015,GMRINFRA,false
Apr_9_2015,GMRINFRA,true
Apr_8_2015,GMRINFRA,false
Apr_7_2015,GMRINFRA,false
Apr_6_2015,GMRINFRA,true
Apr_1_2015,GMRINFRA,false
Mar_31_2015,GMRINFRA,false
Mar_30_2015,GMRINFRA,true
Mar_27_2015,GMRINFRA,true
