May_15_2015,JPASSOCIAT,true
May_14_2015,JPASSOCIAT,true
May_13_2015,JPASSOCIAT,true
May_12_2015,JPASSOCIAT,true
May_11_2015,JPASSOCIAT,true
May_8_2015,JPASSOCIAT,true
May_7_2015,JPASSOCIAT,true
May_6_2015,JPASSOCIAT,true
May_5_2015,JPASSOCIAT,true
May_4_2015,JPASSOCIAT,true
Apr_30_2015,JPASSOCIAT,true
Apr_29_2015,JPASSOCIAT,true
Apr_28_2015,JPASSOCIAT,false
Apr_27_2015,JPASSOCIAT,true
Apr_24_2015,JPASSOCIAT,false
Apr_23_2015,JPASSOCIAT,true
Apr_22_2015,JPASSOCIAT,false
Apr_21_2015,JPASSOCIAT,true
Apr_20_2015,JPASSOCIAT,true
Apr_17_2015,JPASSOCIAT,true
Apr_16_2015,JPASSOCIAT,true
Apr_15_2015,JPASSOCIAT,true
Apr_13_2015,JPASSOCIAT,false
Apr_10_2015,JPASSOCIAT,true
Apr_9_2015,JPASSOCIAT,true
Apr_8_2015,JPASSOCIAT,false
Apr_7_2015,JPASSOCIAT,false
Apr_6_2015,JPASSOCIAT,true
Apr_1_2015,JPASSOCIAT,true
Mar_31_2015,JPASSOCIAT,false
Mar_30_2015,JPASSOCIAT,true
Mar_27_2015,JPASSOCIAT,true
