Jul_13_2015,WIPRO,false
Jul_10_2015,WIPRO,true
Jul_9_2015,WIPRO,true
Jul_8_2015,WIPRO,true
Jul_7_2015,WIPRO,true
Jul_6_2015,WIPRO,false
Jul_3_2015,WIPRO,false
Jul_2_2015,WIPRO,true
Jul_1_2015,WIPRO,true
Jun_30_2015,WIPRO,false
Jun_29_2015,WIPRO,false
Jun_26_2015,WIPRO,false
Jun_25_2015,WIPRO,false
Jun_24_2015,WIPRO,false
Jun_23_2015,WIPRO,false
Jun_22_2015,WIPRO,false
Jun_19_2015,WIPRO,false
Jun_18_2015,WIPRO,false
Jun_17_2015,WIPRO,false
Jun_16_2015,WIPRO,true
Jun_15_2015,WIPRO,false
Jun_12_2015,WIPRO,true
Jun_11_2015,WIPRO,false
Jun_10_2015,WIPRO,false
Jun_9_2015,WIPRO,false
Jun_8_2015,WIPRO,true
Jun_5_2015,WIPRO,true
Jun_4_2015,WIPRO,false
Jun_3_2015,WIPRO,true
Jun_2_2015,WIPRO,false
Jun_1_2015,WIPRO,true
May_29_2015,WIPRO,false
May_28_2015,WIPRO,true
May_27_2015,WIPRO,true
May_26_2015,WIPRO,false
May_25_2015,WIPRO,true
May_22_2015,WIPRO,false
May_21_2015,WIPRO,true
May_20_2015,WIPRO,false
May_19_2015,WIPRO,false
May_18_2015,WIPRO,true
May_15_2015,WIPRO,false
May_14_2015,WIPRO,false
May_13_2015,WIPRO,true
May_12_2015,WIPRO,true
May_11_2015,WIPRO,true
May_8_2015,WIPRO,false
May_7_2015,WIPRO,true
May_6_2015,WIPRO,false
May_5_2015,WIPRO,false
May_4_2015,WIPRO,true
Apr_30_2015,WIPRO,false
Apr_29_2015,WIPRO,false
Apr_28_2015,WIPRO,true
Apr_27_2015,WIPRO,false
Apr_24_2015,WIPRO,true
Apr_23_2015,WIPRO,false
Apr_22_2015,WIPRO,false
Apr_21_2015,WIPRO,true
Apr_20_2015,WIPRO,true
Apr_17_2015,WIPRO,true
Apr_16_2015,WIPRO,false
Apr_15_2015,WIPRO,false
Apr_13_2015,WIPRO,true
Apr_10_2015,WIPRO,false
Apr_9_2015,WIPRO,true
Apr_8_2015,WIPRO,false
Apr_7_2015,WIPRO,true
Apr_6_2015,WIPRO,false
Apr_1_2015,WIPRO,true
Mar_31_2015,WIPRO,true
Mar_30_2015,WIPRO,false
Mar_27_2015,WIPRO,false
