Jul 7, 2015,260.50,262.60,256.80,258.95,
Jul 6, 2015,253.90,260.70,252.65,260.00,
Jul 3, 2015,257.50,262.40,257.50,257.90,
Jul 2, 2015,257.50,259.60,254.05,256.25,
Jul 1, 2015,247.30,259.15,247.30,258.00,
Jun 30, 2015,246.85,250.75,246.30,246.75,
Jun 29, 2015,247.00,248.90,242.80,246.80,
Jun 26, 2015,254.85,255.20,248.00,251.10,
Jun 25, 2015,252.50,259.95,252.50,255.00,
Jun 24, 2015,244.00,257.70,243.20,253.00,
Jun 23, 2015,247.05,250.95,242.70,244.05,
Jun 22, 2015,243.05,249.00,242.50,246.50,
Jun 19, 2015,244.40,244.40,238.15,241.60,
Jun 18, 2015,241.75,245.90,241.55,242.80,
Jun 17, 2015,246.70,246.80,240.10,241.15,
Jun 16, 2015,248.00,248.00,242.40,246.45,
Jun 15, 2015,248.50,251.30,246.35,247.45,
Jun 12, 2015,243.00,249.50,241.90,248.50,
Jun 11, 2015,252.15,253.40,242.60,244.15,
Jun 10, 2015,242.90,252.50,242.50,251.10,
Jun 9, 2015,241.20,245.70,240.10,241.75,
Jun 8, 2015,246.00,246.35,241.25,243.50,
Jun 5, 2015,247.05,252.00,245.15,246.20,
Jun 4, 2015,246.90,249.70,242.10,248.00,
Jun 3, 2015,253.10,255.30,240.70,247.05,
Jun 2, 2015,255.80,257.50,248.75,251.50,
Jun 1, 2015,251.10,256.65,250.50,253.60,
May 29, 2015,250.50,258.00,247.45,253.90,
May 28, 2015,250.00,254.95,246.10,250.20,
May 27, 2015,240.00,252.80,239.00,250.65,
May 26, 2015,231.25,246.85,230.15,246.00,
May 25, 2015,233.05,237.35,229.30,234.00,
May 22, 2015,232.90,235.65,230.50,233.75,
May 21, 2015,231.15,233.45,227.60,232.00,
May 20, 2015,235.20,237.70,229.20,230.45,
May 19, 2015,234.00,239.95,232.40,234.70,
May 18, 2015,231.00,235.00,229.40,234.30,
May 15, 2015,230.40,233.90,227.10,230.70,
May 14, 2015,227.70,230.90,223.75,230.05,
May 13, 2015,224.50,228.50,222.10,227.80,
May 12, 2015,234.70,234.80,221.55,223.00,
May 11, 2015,232.20,238.40,227.90,234.05,
May 8, 2015,231.75,233.85,230.00,231.55,
May 7, 2015,228.00,233.10,224.10,228.35,
May 6, 2015,243.50,244.00,228.85,230.40,
May 5, 2015,245.50,249.00,242.00,244.50,
May 4, 2015,240.90,247.00,238.25,245.30,
Apr 30, 2015,231.50,243.20,225.60,240.65,
Apr 29, 2015,232.80,234.90,229.05,232.00,
Apr 28, 2015,226.50,238.60,224.70,231.70,
Apr 27, 2015,235.60,235.90,225.10,226.40,
Apr 24, 2015,234.30,235.65,231.25,234.50,
Apr 23, 2015,233.30,234.85,230.50,234.40,
Apr 22, 2015,227.10,231.80,222.55,231.45,
Apr 21, 2015,229.90,233.35,226.00,227.00,
Apr 20, 2015,236.60,236.60,225.20,230.30,
Apr 17, 2015,231.70,237.00,231.05,234.60,
Apr 16, 2015,233.05,234.85,229.20,232.20,
Apr 15, 2015,242.00,243.80,230.30,230.90,
Apr 13, 2015,235.00,244.45,235.00,242.25,
Apr 10, 2015,233.30,237.30,232.30,234.05,
Apr 9, 2015,236.55,238.05,230.50,232.70,
Apr 8, 2015,235.00,239.40,234.00,235.30,
Apr 7, 2015,232.50,235.25,228.70,234.00,
Apr 6, 2015,230.35,238.40,227.60,236.60,
Apr 1, 2015,235.80,236.00,229.60,230.95,
Mar 31, 2015,239.95,242.00,233.00,236.55,
Mar 30, 2015,235.00,239.90,232.20,239.35,
Mar 27, 2015,237.00,238.55,228.00,232.65,
Mar 26, 2015,235.00,244.50,234.15,236.00,
