May 18, 2015,1344.85,1401.85,1342.45,1392.10,
May 15, 2015,1358.00,1364.00,1332.35,1333.00,
May 14, 2015,1307.90,1358.00,1289.95,1353.95,
May 13, 2015,1285.00,1309.55,1257.10,1302.30,
May 12, 2015,1349.00,1349.00,1266.15,1278.10,
May 11, 2015,1307.40,1351.60,1307.40,1344.00,
May 8, 2015,1262.00,1320.90,1262.00,1307.10,
May 7, 2015,1296.00,1298.95,1225.90,1254.85,
May 6, 2015,1335.00,1347.70,1280.00,1290.00,
May 5, 2015,1365.50,1370.00,1321.20,1342.60,
May 4, 2015,1380.00,1409.00,1371.50,1402.55,
Apr 30, 2015,1302.10,1369.00,1293.30,1369.00,
Apr 29, 2015,1293.10,1324.95,1289.05,1300.00,
Apr 28, 2015,1254.30,1304.45,1241.00,1289.00,
Apr 27, 2015,1274.80,1283.00,1245.00,1264.00,
Apr 24, 2015,1285.00,1299.00,1212.25,1232.35,
Apr 23, 2015,1305.80,1316.65,1268.60,1281.05,
Apr 22, 2015,1296.10,1318.00,1251.80,1294.30,
Apr 21, 2015,1307.80,1322.40,1272.70,1298.00,
Apr 20, 2015,1332.00,1344.90,1291.95,1308.70,
Apr 17, 2015,1409.00,1409.00,1313.95,1321.70,
Apr 16, 2015,1431.10,1439.70,1390.00,1404.10,
Apr 15, 2015,1450.00,1459.95,1421.15,1430.95,
Apr 13, 2015,1456.80,1457.00,1420.20,1434.30,
Apr 10, 2015,1465.00,1479.00,1439.40,1444.00,
Apr 9, 2015,1469.00,1490.00,1440.00,1457.00,
Apr 8, 2015,1458.00,1482.90,1450.00,1457.95,
Apr 7, 2015,1457.00,1470.00,1432.50,1447.00,
Apr 6, 2015,1420.00,1452.00,1400.00,1447.00,
Apr 1, 2015,1397.10,1419.00,1392.55,1417.80,
Mar 31, 2015,1418.85,1438.95,1391.30,1393.00,
Mar 30, 2015,1398.80,1418.55,1381.00,1411.30,
Mar 27, 2015,1365.00,1394.00,1340.00,1384.15,
Mar 26, 2015,1359.95,1386.00,1341.45,1371.00,
