May 12, 2015,140.50,147.60,134.25,142.90,
May 11, 2015,135.00,141.40,132.35,140.00,
May 8, 2015,133.50,135.90,129.75,134.50,
May 7, 2015,136.00,136.05,130.30,131.45,
May 6, 2015,144.10,145.80,136.05,136.20,
May 5, 2015,146.85,148.30,144.00,144.75,
May 4, 2015,144.50,147.50,143.80,147.20,
Apr 30, 2015,142.00,144.90,141.25,144.50,
Apr 29, 2015,142.95,144.70,141.80,141.80,
Apr 28, 2015,142.95,144.60,141.00,142.85,
Apr 27, 2015,148.00,148.55,142.20,142.80,
Apr 24, 2015,153.15,153.75,147.20,147.55,
Apr 23, 2015,156.60,157.30,152.40,152.80,
Apr 22, 2015,159.15,160.45,152.90,156.10,
Apr 21, 2015,158.50,160.10,156.05,159.00,
Apr 20, 2015,164.50,167.80,157.20,158.70,
Apr 17, 2015,164.60,166.25,162.20,164.60,
Apr 16, 2015,166.40,166.80,162.50,164.20,
Apr 15, 2015,164.90,170.00,164.15,165.20,
Apr 13, 2015,161.80,166.00,161.80,163.55,
Apr 10, 2015,161.30,163.25,159.70,160.70,
Apr 9, 2015,158.50,161.75,157.10,160.45,
Apr 8, 2015,158.70,160.05,156.80,157.15,
Apr 7, 2015,160.20,161.65,157.20,157.75,
Apr 6, 2015,162.45,162.85,158.20,159.15,
Apr 1, 2015,156.00,162.60,154.45,162.00,
Mar 31, 2015,160.65,161.40,155.70,155.85,
Mar 30, 2015,161.25,162.70,157.80,158.85,
Mar 27, 2015,162.70,164.70,154.10,160.30,
Mar 26, 2015,164.45,167.60,161.05,162.50,
